what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337194812206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337194857633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337194907774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337194923432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337194924997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337194932441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195012049
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1337195015749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337195020402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337195020961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337195022097
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1337195023558
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1337195024454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337195024787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337195024929
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337195027103
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337195029443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195029592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195031919
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337195032303
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195044960
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1337195045385
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337195045858
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1337195047823
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195049449
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1337195050172
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337195051802
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195063577
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195064652
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195065546
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195065747
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195066159
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195066480
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195067373
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195067756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195078907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195086281
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195087409
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195088294
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337195088745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195091573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195092487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195093036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195104205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195112823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337195124572
