what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351563630920
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1351563630920
java.specification.name,sysinfo,,,"Java Platform API Specification",1351563630920
java.specification.vendor,sysinfo,,,"Oracle Corporation",1351563630920
java.specification.version,sysinfo,,,"1.7",1351563630920
java.vendor,sysinfo,,,"Oracle Corporation",1351563630920
java.version,sysinfo,,,"1.7.0_09",1351563630920
java.vm.info,sysinfo,,,"mixed mode",1351563630920
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1351563630920
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351563630920
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1351563630920
java.vm.specification.version,sysinfo,,,"1.7",1351563630920
java.vm.vendor,sysinfo,,,"Oracle Corporation",1351563630920
java.vm.version,sysinfo,,,"23.3-b01",1351563630920
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1351563630980
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1351563631725
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351563631818
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1351563633775
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1351563633991
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1351563634076
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1351563635015
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1351563635017
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1351563635477
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1351563636152
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1351563636588
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1351563638173
